variant,verify
Dilithium2,3.0516611301176186
Dilithium2,3.0166785124455844
Dilithium2,3.0577757775909435
Dilithium2,3.0021266203538812
Dilithium2,3.0337666842196827
Dilithium2,2.8758699007297466
Dilithium2,3.0423084571042214
Dilithium2,2.9397304928270884
Dilithium2,3.0027101170268238
Dilithium2,3.085396956552813
Dilithium2,2.933088824182235
Dilithium2,3.0248594835264893
Dilithium2,2.9301708517503644
Dilithium2,2.970534879127279
Dilithium2,3.028097919080361
Dilithium2,3.0482140681846515
Dilithium2,2.9455606055624792
Dilithium2,2.974820676039701
Dilithium2,3.032218894913468
Dilithium2,2.869848090266843
Dilithium2,2.912034854338666
Dilithium2,2.9863583757302745
Dilithium2,2.9641676396305146
Dilithium2,2.9959469648886077
Dilithium2,3.0148554435451143
Dilithium2,3.0598056184255733
Dilithium2,3.059431873677099
Dilithium2,2.908189480598851
Dilithium2,2.9793043073999765
Dilithium2,3.0722868530336607
Dilithium2,2.9348048969979654
Dilithium2,3.0212326223595842
Dilithium2,3.018742818515739
Dilithium2,3.013613212545021
Dilithium2,2.986764825958659
Dilithium2,3.0046753875877736
Dilithium2,3.071962651496996
Dilithium2,2.8981016878509704
Dilithium2,2.907666621791522
Dilithium2,2.985576798648337
Dilithium2,2.956345098281747
Dilithium2,3.0052000056829526
Dilithium2,2.9658934556644865
Dilithium2,3.004143947691104
Dilithium2,2.998998747826107
Dilithium2,2.943832092245172
Dilithium2,2.9790879948429625
Dilithium2,3.054257595772426
Dilithium2,3.059346931154988
Dilithium2,3.1202212568328322
Dilithium2,2.9093528718416795
Dilithium2,3.0916430267577337
Dilithium2,2.977743875146697
Dilithium2,2.8839300206912593
Dilithium2,3.082898769599647
Dilithium2,2.9967658236776127
Dilithium2,3.055285531389917
Dilithium2,3.0828321665763836
Dilithium2,2.948379307387702
Dilithium2,3.0397661928653408
Dilithium2,3.1300721505180045
Dilithium2,2.908975223588024
Dilithium2,2.8846382821793477
Dilithium2,3.073022037050895
Dilithium2,3.122689845173383
Dilithium2,3.0467583917556276
Dilithium2,2.9367085350497777
Dilithium2,3.1025392944703407
Dilithium2,2.9962897679275184
Dilithium2,3.0063462870830397
Dilithium2,3.103668412202316
Dilithium2,2.952925431460399
Dilithium2,3.051293032949073
Dilithium2,3.001325004242698
Dilithium2,3.1477315002942827
Dilithium2,3.056326037944168
Dilithium2,2.9878935117153254
Dilithium2,3.0252886364010845
Dilithium2,2.854832439495214
Dilithium2,2.9649118169900768
Dilithium2,2.9040311398853214
Dilithium2,3.045043710621588
Dilithium2,2.940991476687438
Dilithium2,2.994359717995043
Dilithium2,3.011659495028366
Dilithium2,3.0079366652713775
Dilithium2,2.961085028242999
Dilithium2,3.073076644219286
Dilithium2,3.0283571185793607
Dilithium2,2.9691420018029318
Dilithium2,2.8835925299271317
Dilithium2,3.00053849238188
Dilithium2,2.968432027960595
Dilithium2,2.9346393249863465
Dilithium2,2.950329510791595
Dilithium2,2.9535917892967873
Dilithium2,2.9684175963618946
Dilithium2,2.9518179352803213
Dilithium2,2.908138868319744
Dilithium2,3.0982265248295264
Dilithium2,3.043336593092902
Dilithium2,2.8579965431952035
Dilithium2,3.0165128436950197
Dilithium2,2.9676371567603415
Dilithium2,2.864630667550279
Dilithium2,3.0495555431658414
Dilithium2,3.0713059554673148
Dilithium2,3.0299511097693057
Dilithium2,2.964742006146448
Dilithium2,2.9870271043451764
Dilithium2,2.8878139670063194
Dilithium2,3.0244441388038363
Dilithium2,3.0202810500593826
Dilithium2,2.977204551077311
Dilithium2,2.962354451649768
Dilithium2,2.857085363172962
Dilithium2,2.97088724645859
Dilithium2,2.8942861379504676
Dilithium2,2.9856134799071565
Dilithium2,3.1010088146522916
Dilithium2,2.98091921102554
Dilithium2,2.788029800299609
Dilithium2,3.0109168070775385
Dilithium2,3.022243510085705
Dilithium2,2.9158926393764637
Dilithium2,2.9836127114725435
Dilithium2,2.828683087370036
Dilithium2,2.9694258222427803
Dilithium2,2.971158455764783
Dilithium2,2.8903209946544783
Dilithium2,3.0678273036845387
Dilithium2,2.9542234861726446
Dilithium2,3.009659398682879
Dilithium2,3.1087276695717634
Dilithium2,2.9694717618999302
Dilithium2,2.9775515641679857
Dilithium2,2.952373518366438
Dilithium2,3.0263499078973304
Dilithium2,3.0397424082319473
Dilithium2,3.00709521500995
Dilithium2,3.0013897088231047
Dilithium2,2.975807704897058
Dilithium2,2.9965434930272776
Dilithium2,3.1210915692000665
Dilithium2,3.009409728233718
Dilithium2,2.94129599829854
Dilithium2,3.008858161125766
Dilithium2,3.0576197343515017
Dilithium2,2.929011754116645
Dilithium2,2.95340163770476
Dilithium2,2.912980933108011
Dilithium2,3.039116521133744
Dilithium2,3.0207968828914953
Dilithium2,3.024561012427441
Dilithium2,2.9237703028742352
Dilithium2,2.966407443548727
Dilithium2,2.8813834773618003
Dilithium2,2.8846041659577977
Dilithium2,3.0219057146120454
Dilithium2,2.894524576006469
Dilithium2,2.850120093153873
Dilithium2,2.9087029753561517
Dilithium2,3.0021373470819297
Dilithium2,3.0059458525458456
Dilithium2,2.8942135390824233
Dilithium2,3.0063374969435612
Dilithium2,3.0434808848192922
Dilithium2,2.977095142338376
Dilithium2,3.0601242953815238
Dilithium2,3.0227669003224933
Dilithium2,2.900788420890275
Dilithium2,3.083587114297018
Dilithium2,3.051666596739864
Dilithium2,2.9334861872786018
Dilithium2,2.922788853387205
Dilithium2,2.986521223522254
Dilithium2,2.992017003528571
Dilithium2,2.951291356073401
Dilithium2,2.9718866214599586
Dilithium2,2.9568400549843608
Dilithium2,2.966551138259254
Dilithium2,2.9858879258497506
Dilithium2,2.965952614694249
Dilithium2,2.980308310499868
Dilithium2,2.9664516440401694
Dilithium2,2.9171529270459984
Dilithium2,2.930845567012969
Dilithium2,2.925104815741917
Dilithium2,2.923956566753458
Dilithium2,2.9597306187620784
Dilithium2,2.856852571101516
Dilithium2,3.1034026121128258
Dilithium2,3.003897803626395
Dilithium2,2.9896185189418576
Dilithium2,3.020321685755226
Dilithium2,3.053018984553618
Dilithium2,2.9575866274771596
Dilithium2,2.8662493590250144
Dilithium2,2.8339147072690656
Dilithium2,2.9405324827353874
Dilithium2,2.9634975038727425
Dilithium2,2.9917722028738227
Dilithium2,2.9421744471207742
Dilithium2,2.977980781034365
Dilithium2,3.0316336410970197
Dilithium2,3.016047969048614
Dilithium2,3.007830354297301
Dilithium2,3.0729370857559313
Dilithium2,3.0044289749240076
Dilithium2,3.162479000807639
Dilithium2,2.9472245957823526
Dilithium2,2.984541302941533
Dilithium2,2.9525898442922096
Dilithium2,2.9658946381818336
Dilithium2,3.0430932107202646
Dilithium2,2.9706765346066923
Dilithium2,2.9716959987685723
Dilithium2,3.1448712807318686
Dilithium2,3.0910335474504995
Dilithium2,3.0123015204598595
Dilithium2,2.894199864150989
Dilithium2,2.9830426398338257
Dilithium2,2.921729679427005
Dilithium2,3.057426050862033
Dilithium2,2.925112532372226
Dilithium2,3.005895112848475
Dilithium2,2.948967238235714
Dilithium2,3.0081963883994485
Dilithium2,2.954500182191418
Dilithium2,3.0618464251162623
Dilithium2,3.0495581850363256
Dilithium2,3.063640914725875
Dilithium2,2.9924820815741713
Dilithium2,2.998314081439409
Dilithium2,2.9230433580812663
Dilithium2,2.9703933714175457
Dilithium2,2.9723814374726945
Dilithium2,2.958666779696182
Dilithium2,3.0714968537222327
Dilithium2,2.8643856002389074
Dilithium2,2.9688294007719587
Dilithium2,2.9573329160444946
Dilithium2,3.024127741057462
Dilithium2,3.061855993447462
Dilithium2,2.941408208884243
Dilithium2,3.0010089768396417
Dilithium2,2.8966578060397725
Dilithium2,3.1248029878672683
Dilithium2,3.0534337384811754
Dilithium2,2.993489010075443
Dilithium2,3.0159050412404427
Dilithium2,3.0461807573831026
Dilithium2,2.997986226738379
Dilithium2,3.1307964178373666
Dilithium2,2.954198844188015
Dilithium2,2.9545857688804267
Dilithium2,2.938885757196348
Dilithium2,2.9518115195517822
Dilithium2,3.0289068037633005
Dilithium2,2.8602909466255886
Dilithium2,2.947405068790533
Dilithium2,3.063102872984647
Dilithium2,3.038528187323119
Dilithium2,3.0446696114067495
Dilithium2,2.9590246792060984
Dilithium2,3.044507653577277
Dilithium2,2.98704443866363
Dilithium2,2.9134243442821903
Dilithium2,3.080400403887759
Dilithium2,2.970022759331497
Dilithium2,2.8789502723671694
Dilithium2,3.0142243838860874
Dilithium2,3.0878283888508546
Dilithium2,3.0320956058780277
Dilithium2,3.043738040962231
Dilithium2,2.9223209223861164
Dilithium2,2.9599759581248697
Dilithium2,3.049954054851148
Dilithium2,2.970094425142816
Dilithium2,2.936024506658695
Dilithium2,2.9431937423880496
Dilithium2,2.877439647464003
Dilithium2,2.929774514114385
Dilithium2,2.9955355976612026
Dilithium2,2.9958662014481887
Dilithium2,3.0888884829433065
Dilithium2,2.9370082051683166
Dilithium2,2.9186103052074195
Dilithium2,2.9975309649601005
Dilithium2,3.114812809046412
Dilithium2,3.0185741717300005
Dilithium2,2.9554561571717306
Dilithium2,3.060275843945391
Dilithium2,2.9441408425150124
Dilithium2,2.886198044345354
Dilithium2,2.9434016377648606
Dilithium2,3.0128476490943292
Dilithium2,3.054584369535304
Dilithium2,2.76637106740649
Dilithium2,2.950070348983262
Dilithium2,2.89533286821979
Dilithium2,3.021113695476778
Dilithium2,2.9145030501980735
Dilithium2,2.982702751475756
Dilithium2,3.018217945666476
Dilithium2,3.028242970825766
Dilithium2,3.006302553840758
Dilithium2,3.0536896413458208
Dilithium2,3.0414431680838576
Dilithium2,3.055657473398132
Dilithium2,3.100133438867911
Dilithium2,2.927667619692654
Dilithium2,3.0511863504956285
Dilithium2,3.0321754053562158
Dilithium2,2.987112974339291
Dilithium2,2.946827146539409
Dilithium2,3.079316880460494
Dilithium2,2.7959661857539064
Dilithium2,3.0075926938668127
Dilithium2,3.0699539845176145
Dilithium2,2.9060830576656365
Dilithium2,3.0333979636358817
Dilithium2,2.9593720757325563
Dilithium2,2.9862361193805707
Dilithium2,3.0374760674789747
Dilithium2,3.0069255025986124
Dilithium2,2.9912801480867524
Dilithium2,2.8883725937547053
Dilithium2,2.8687739687698564
Dilithium2,3.017849866041172
Dilithium2,3.00814408395987
Dilithium2,2.9745990396043056
Dilithium2,3.074662065272478
Dilithium2,2.8882952340293437
Dilithium2,3.038758684178395
Dilithium2,2.8958268734929185
Dilithium2,2.9474047888988344
Dilithium2,3.0684534805052888
Dilithium2,3.017275315439799
Dilithium2,2.88982396911963
Dilithium2,2.973244898058722
Dilithium2,3.059523541302577
Dilithium2,2.97054124400873
Dilithium2,3.0165124368624325
Dilithium2,2.969410145799671
Dilithium2,2.9232970292828897
Dilithium2,2.932112865950987
Dilithium2,2.9286455510268894
Dilithium2,3.0230836113736186
Dilithium2,2.90160002466484
Dilithium2,3.027659195402271
Dilithium2,3.011865118681781
Dilithium2,3.044675603420481
Dilithium2,2.979483732235266
Dilithium2,3.06319048291926
Dilithium2,2.993724195790176
Dilithium2,2.9505782806406904
Dilithium2,2.90677276454604
Dilithium2,3.0005480634593296
Dilithium2,2.957126921566724
Dilithium2,2.8974588597493525
Dilithium2,3.0489218562112086
Dilithium2,2.954115092755318
Dilithium2,2.987475164249234
Dilithium2,3.0753045325024044
Dilithium2,3.0518429829542812
Dilithium2,3.066862171556835
Dilithium2,2.9577921000675977
Dilithium2,3.0610795201271044
Dilithium2,2.815484219908389
Dilithium2,3.020630870565473
Dilithium2,2.9881227055241046
Dilithium2,2.9124379633043596
Dilithium2,2.9699666416883583
Dilithium2,3.035579273553726
Dilithium2,3.031555877934823
Dilithium2,2.990911217268073
Dilithium2,2.974808841236864
Dilithium2,2.968091541450959
Dilithium2,2.8995183746903814
Dilithium2,3.0851321638556364
Dilithium2,3.067274243447907
Dilithium2,3.07421450898273
Dilithium2,3.0352200124903614
Dilithium2,2.9891100737469625
Dilithium2,3.066767232895177
Dilithium2,3.0835422580316183
Dilithium2,2.985545896559881
Dilithium2,3.0272583117924143
Dilithium2,2.9705526031285636
Dilithium2,3.0757265143386774
Dilithium2,2.9497052126893606
Dilithium2,3.0189441530417196
Dilithium2,3.0570789342707663
Dilithium2,3.0751482307221027
Dilithium2,3.048201988431975
Dilithium2,3.0441271410426163
Dilithium2,3.060077189608008
Dilithium2,2.999813506864514
Dilithium2,3.0485156415980006
Dilithium2,3.1074819682047417
Dilithium2,2.9816864034949586
Dilithium2,3.0348087593537176
Dilithium2,2.9516825433027405
Dilithium2,3.0787104061382595
Dilithium2,3.0148495302263654
Dilithium2,3.0619215063767635
Dilithium2,3.08522482110988
Dilithium2,2.943095037118556
Dilithium2,2.934892348858342
Dilithium2,2.887297074735821
Dilithium2,2.982608426369476
Dilithium2,3.0475043309814787
Dilithium2,2.9983747927282765
Dilithium2,2.9885883798918567
Dilithium2,3.0855515850388766
Dilithium2,3.0150554736600355
Dilithium2,2.9442110886070814
Dilithium2,2.963023567586124
Dilithium2,2.9659502556337594
Dilithium2,2.976031034826855
Dilithium2,2.9069590681646718
Dilithium2,2.9994085619043553
Dilithium2,2.9396700403662934
Dilithium2,3.0019308380892404
Dilithium2,3.0537141599681443
Dilithium2,2.908717005683832
Dilithium2,2.9555007853598854
Dilithium2,3.0274568515178792
Dilithium2,3.0218899817162708
Dilithium2,2.979373200185353
Dilithium2,3.016108231686332
Dilithium2,2.969428962512794
Dilithium2,3.080574863458259
Dilithium2,2.792583736604865
Dilithium2,2.95392147767573
Dilithium2,3.031195781063638
Dilithium2,3.0042521140017753
Dilithium2,2.8810042417080406
Dilithium2,3.0593832539800014
Dilithium2,2.9677895238521157
Dilithium2,3.020668581755281
Dilithium2,2.9818845844211
Dilithium2,2.9177793838022184
Dilithium2,2.957389910854359
Dilithium2,2.8368791011349934
Dilithium2,2.9800685891771335
Dilithium2,2.9764377185189375
Dilithium2,2.9427568753235724
Dilithium2,2.9623441989401718
Dilithium2,2.964465023504361
Dilithium2,2.9854346137888057
Dilithium2,2.9964898704302425
Dilithium2,3.0522228686134807
Dilithium2,2.992759640324822
Dilithium2,2.9716317490396857
Dilithium2,2.9551878508156726
Dilithium2,3.036082751040483
Dilithium2,2.9503226117389665
Dilithium2,2.993454374891708
Dilithium2,3.0142813362276923
Dilithium2,2.866697177928439
Dilithium2,3.0672946013861364
Dilithium2,2.978975506080972
Dilithium2,3.0424258135869637
Dilithium2,3.115775665933113
Dilithium2,2.9802199426638656
Dilithium2,3.0322070421726677
Dilithium2,3.0342636475388614
Dilithium2,2.982804338541639
Dilithium2,2.909416458484277
Dilithium2,3.001325576193879
Dilithium2,3.015560107763919
Dilithium2,2.984955277991725
Dilithium2,3.0052066048620896
Dilithium2,2.9378435397293745
Dilithium2,2.9580459593703514
Dilithium2,2.898579419080093
Dilithium2,2.984692794637165
Dilithium2,3.0938845531879937
Dilithium2,2.9833671224163205
Dilithium2,2.992186128074568
Dilithium2,3.0967803016240123
Dilithium2,2.8646117519959184
Dilithium2,3.10320684021711
Dilithium2,3.106849941852809
Dilithium2,3.0760156004325894
Dilithium2,3.064958149916551
Dilithium2,2.925958165897248
Dilithium2,2.9835620369392175
Dilithium2,2.8294742433251714
Dilithium2,3.0704878353043186
Dilithium2,2.9252864126738936
Dilithium2,2.969545555447062
Dilithium2,2.915038956501181
Dilithium2,3.039017979036299
Dilithium2,2.895791361913683
Dilithium2,2.9361530445015074
Dilithium2,3.001845786645281
Dilithium2,2.9979158367384926
Dilithium2,2.9088016244208776
Dilithium2,3.094893344689308
Dilithium2,2.901811447890489
Dilithium2,2.930842225897384
Dilithium2,2.930861689648715
Dilithium2,3.054334759400562
Dilithium2,2.8634334908782155
Dilithium2,3.0055825327074834
Dilithium2,3.0306115938106744
Dilithium2,2.9351345478806286
Dilithium2,3.013934382392729
Dilithium2,2.9172504294213573
Dilithium2,2.957941966567178
Dilithium2,3.074839797179209
Dilithium2,2.9096393655775383
Dilithium2,2.9679192747406957
Dilithium2,3.0573285618688355
Dilithium2,3.046207255460519
Dilithium2,2.959289982148855
Dilithium2,2.970853926412814
Dilithium2,3.049975428339341
Dilithium2,3.0008868871032446
Dilithium2,2.9428253936883615
Dilithium2,3.0886728262505074
Dilithium2,3.0801440037907706
Dilithium2,2.857174303766399
Dilithium2,3.063500559873501
Dilithium2,2.9884411918022056
Dilithium2,3.0502176758228385
Dilithium2,3.1375327173415593
Dilithium2,3.0387697682927772
Dilithium2,2.9965111110285023
Dilithium2,3.0873006457191297
Dilithium2,3.044544023195401
Dilithium2,2.91958345553175
Dilithium2,3.017091918142316
Dilithium2,2.9276123811883465
Dilithium2,2.8574210010477215
Dilithium2,3.089696380543658
Dilithium2,3.0932398051168404
Dilithium2,2.9314640064957693
Dilithium2,2.947626820163295
Dilithium2,3.011295672674788
Dilithium2,3.019370800158639
Dilithium2,2.9496833048632287
Dilithium2,2.9263312772401444
Dilithium2,2.975634497556649
Dilithium2,3.0511542202786273
Dilithium2,3.0124935167707108
Dilithium2,2.93186693665427
Dilithium2,2.9876719714848736
Dilithium2,2.9632622832422277
Dilithium2,2.9268514055775383
Dilithium2,2.913875041513217
Dilithium2,2.8811149149072257
Dilithium2,2.977796373772645
Dilithium2,3.1097216846540734
Dilithium2,2.923339021176943
Dilithium2,3.0274245757006013
Dilithium2,3.0662556484608223
Dilithium2,2.9906710839885053
Dilithium2,2.9749389426258763
Dilithium2,3.0521830411953212
Dilithium2,2.9353649232041095
Dilithium2,3.0213014471078945
Dilithium2,2.94299719860383
Dilithium2,2.9705301701272075
Dilithium2,3.0470256450151827
Dilithium2,3.0032206883638866
Dilithium2,2.858259186598291
Dilithium2,3.0308276245485875
Dilithium2,3.008883813735238
Dilithium2,2.9814595415554117
Dilithium2,3.046660106790465
Dilithium2,3.0012220080670193
Dilithium2,2.909852426334691
Dilithium2,2.950120901012796
Dilithium2,3.012628065233936
Dilithium2,2.9334525151857966
Dilithium2,3.003976696519967
Dilithium2,2.971335335622145
Dilithium2,3.0852783414043143
Dilithium2,3.0809182012883127
Dilithium2,3.000819971913216
Dilithium2,2.9488208061319834
Dilithium2,2.967846158731336
Dilithium2,2.961058180730109
Dilithium2,2.9257405887752475
Dilithium2,2.94521258128655
Dilithium2,3.0531233228877293
Dilithium2,2.9906171678563696
Dilithium2,3.0355678257957783
Dilithium2,3.0315778662109296
Dilithium2,3.0133900083326832
Dilithium2,3.02788593578324
Dilithium2,3.001856796945353
Dilithium2,2.9699842012786317
Dilithium2,3.0238240090821593
Dilithium2,2.904357127962432
Dilithium2,2.863996764534829
Dilithium2,2.988711251294709
Dilithium2,3.0152535342621
Dilithium2,2.982683714472836
Dilithium2,2.893603941733748
Dilithium2,2.847584703311807
Dilithium2,2.983744812266458
Dilithium2,3.0108735002559097
Dilithium2,2.9604760148441778
